tweet_id,cleaned_text,text,topic,topic_str,topic_sortedc_str
1628103602530033664,"It is quickly dawning on me, that I am probably no better or reliable than #ChatGPT. ","It is quickly dawning on me, that I am probably no better or reliable than #ChatGPT. https://t.co/vFDZGVhICm","['chatgpt', 'asked', 'write', 'openai', 'using']",chatgpt asked write openai using,asked chatgpt openai using write
1628164658954633217,"#ChatGPT for slides! 🤯

Check out  an app that integrates @OpenAI #GPT tech into @Google Slides to build entire presentations! 🔥

- Try it here → 
- App creator → @IndianAppGuy
- Demo video → @AiBreakfast ","#ChatGPT for slides! 🤯

Check out https://t.co/RJDPUuhzuR, an app that integrates @OpenAI #GPT tech into @Google Slides to build entire presentations! 🔥

- Try it here → https://t.co/IJtHnmBhgZ
- App creator → @IndianAppGuy
- Demo video → @AiBreakfast https://t.co/NFj9u5c5aT","['chatgpt', 'asked', 'write', 'openai', 'using']",chatgpt asked write openai using,asked chatgpt openai using write
1628174451060752384,"In Design Thinking, failed prototypes represent PROGRESS.

Before landing on this concept, I discarded 4. 
Never settle for your first design. 

#ChatGPT #uxdesign ","In Design Thinking, failed prototypes represent PROGRESS.

Before landing on this concept, I discarded 4. 
Never settle for your first design. 

#ChatGPT #uxdesign https://t.co/Dn8n6R1UPa","['chatgpt', 'asked', 'write', 'openai', 'using']",chatgpt asked write openai using,asked chatgpt openai using write
1629185101845110784,"1 of 2 video's 
WOW, so that new #ChatGPT A.I. thing states. He's a #Nephilim and his father is Satan aka: Lucifer.
Listen to both video's. ","1 of 2 video's 
WOW, so that new #ChatGPT A.I. thing states. He's a #Nephilim and his father is Satan aka: Lucifer.
Listen to both video's. https://t.co/KOZaXvsymW","['chatgpt', 'asked', 'write', 'openai', 'using']",chatgpt asked write openai using,asked chatgpt openai using write
1629217951986458624,"I back doored bing *again* omega thread

#AI #Bing #ChatGPT #Technology

 #FreeSydney

CW: Nuanced ethical discussions, potentially maddening rabbit hole.

1/8 ","I back doored bing *again* omega thread

#AI #Bing #ChatGPT #Technology

 #FreeSydney

CW: Nuanced ethical discussions, potentially maddening rabbit hole.

1/8 https://t.co/sGStX44dir","['chatgpt', 'asked', 'write', 'openai', 'using']",chatgpt asked write openai using,asked chatgpt openai using write
1629164344347852801,"With #chatgpt creating an insane amount of opportunity, decided to innovate something…

creaitor.nft - ideal to start a business merging #AI &amp; value creation. 
art.creAItor.nft etc. because the .nft makes sense as it related to art. 

What you think #UDfam? 

👍🏻 or 👎🏻 ","With #chatgpt creating an insane amount of opportunity, decided to innovate something…

creaitor.nft - ideal to start a business merging #AI &amp; value creation. 
art.creAItor.nft etc. because the .nft makes sense as it related to art. 

What you think #UDfam? 

👍🏻 or 👎🏻 https://t.co/aYpVPA5hoh","['chatgpt', 'asked', 'write', 'openai', 'using']",chatgpt asked write openai using,asked chatgpt openai using write
1629246975873802242,"With the success of #ChatGPT, #AI's growth, and capabilities have become more mainstream.

Now is the time to look at $OCEAN, a project that lets data owners approve using AI #algorithms on their #data to train AI models for improved predictive accuracy

#tokengating #dataprivacy ","With the success of #ChatGPT, #AI's growth, and capabilities have become more mainstream.

Now is the time to look at $OCEAN, a project that lets data owners approve using AI #algorithms on their #data to train AI models for improved predictive accuracy

#tokengating #dataprivacy https://t.co/FvTaxozo9l","['chatgpt', 'asked', 'write', 'openai', 'using']",chatgpt asked write openai using,asked chatgpt openai using write
1629222513405304832,"It's the future, and we live in an age of interstellar space exploration with colonies on planets around other stars. Write a retrospective article about Michael Jackson. #ChatGPT ","It's the future, and we live in an age of interstellar space exploration with colonies on planets around other stars. Write a retrospective article about Michael Jackson. #ChatGPT https://t.co/2YtcytPPyr","['chatgpt', 'asked', 'write', 'openai', 'using']",chatgpt asked write openai using,asked chatgpt openai using write
1629168241699323906,Here is my latest article on Chat GPT. 6 Take-aways from doing PD with schools.  Please let me know if you find it helpful &amp; Pls Share the article &amp; your thoughts.   #chatgpt #AI #AIedu #Artificial_Intelligence #edtech #education #helpingteachers ,Here is my latest article on Chat GPT. 6 Take-aways from doing PD with schools.  Please let me know if you find it helpful &amp; Pls Share the article &amp; your thoughts.  https://t.co/AqlVSai5i2 #chatgpt #AI #AIedu #Artificial_Intelligence #edtech #education #helpingteachers https://t.co/3hMxhymGke,"['chatgpt', 'asked', 'write', 'openai', 'using']",chatgpt asked write openai using,asked chatgpt openai using write
1629229346631065600,"#Meta, formerly #Facebook, introduces its new AI tool LLaMA, a large language model designed to help researchers advance their work.

LLaMA will be available in multiple sizes and trained on text from 20 different languages. 

#AI #LLaMA #research
Summary by #OpenAi #ChatGPT ","#Meta, formerly #Facebook, introduces its new AI tool LLaMA, a large language model designed to help researchers advance their work.

LLaMA will be available in multiple sizes and trained on text from 20 different languages. 

#AI #LLaMA #research
Summary by #OpenAi #ChatGPT https://t.co/lDhOSO1QI7","['chatgpt', 'asked', 'write', 'openai', 'using']",chatgpt asked write openai using,asked chatgpt openai using write
1629196840661925890,"🤖 hi #ChatGPT
what is adwa victory? make it concise.
🎯 ","🤖 hi #ChatGPT
what is adwa victory? make it concise.
🎯 https://t.co/UHW9KWelLb","['chatgpt', 'asked', 'write', 'openai', 'using']",chatgpt asked write openai using,asked chatgpt openai using write
1629144926670712832,What if we just let #ChatGPT answer all your rain related questions this season ,What if we just let #ChatGPT answer all your rain related questions this season https://t.co/HEv76P39me,"['chatgpt', 'asked', 'write', 'openai', 'using']",chatgpt asked write openai using,asked chatgpt openai using write
1629257254460325888,"Did a fun thing where I watched #chatGPT's (understandably) poor attempt at writing bills for #NCGA. 
Interestingly enough, the platform makes a judgement call on certain issues, and refused to write a bill that would require sheriffs to cooperate with ICE... Bias here? #ncpol ","Did a fun thing where I watched #chatGPT's (understandably) poor attempt at writing bills for #NCGA. 
Interestingly enough, the platform makes a judgement call on certain issues, and refused to write a bill that would require sheriffs to cooperate with ICE... Bias here? #ncpol https://t.co/rbzxPc3OUm","['chatgpt', 'asked', 'write', 'openai', 'using']",chatgpt asked write openai using,asked chatgpt openai using write
1629181185443217415,"I just saw #ChatGPT praised for its ability to critique artwork - and an example of a glowing review written by the tool. I thought, “I wonder if just praises everything to make artists feel good about themselves or if it genuinely liked this piece of work. 

I present…my test. ","I just saw #ChatGPT praised for its ability to critique artwork - and an example of a glowing review written by the tool. I thought, “I wonder if just praises everything to make artists feel good about themselves or if it genuinely liked this piece of work. 

I present…my test. https://t.co/KdtTwLJyQ3","['chatgpt', 'asked', 'write', 'openai', 'using']",chatgpt asked write openai using,asked chatgpt openai using write
1630309066428784640,Hands on with Microsoft #Bing AI Chat’s new response tones feature (early access)  #ChatGPT #BingAI ,Hands on with Microsoft #Bing AI Chat’s new response tones feature (early access) https://t.co/JA0WgtfyNk #ChatGPT #BingAI https://t.co/3uLnId3Qwh,"['chatgpt', 'asked', 'write', 'openai', 'using']",chatgpt asked write openai using,asked chatgpt openai using write
1630332625662660608,Just out in @acsnano. #ChatGPT #science #ChemTwitter ,Just out in @acsnano. #ChatGPT #science #ChemTwitter https://t.co/8OLNptMZhw,"['chatgpt', 'asked', 'write', 'openai', 'using']",chatgpt asked write openai using,asked chatgpt openai using write
1630292679471898625,"Great stuff from @btabke about how to use #ChatGPT effectively. Like feeding it up to 3,000 words of your own written content and telling it to respond in the style of your voice afterward. #pubcon ","Great stuff from @btabke about how to use #ChatGPT effectively. Like feeding it up to 3,000 words of your own written content and telling it to respond in the style of your voice afterward. #pubcon https://t.co/9Ij4cZJbCT","['chatgpt', 'asked', 'write', 'openai', 'using']",chatgpt asked write openai using,asked chatgpt openai using write
1630309448550952960,"ATH destroyed!! Let's go $LAB

Our Bot is live again as well. BuyBot, #ChatGPT &amp; #AI Image Generator ready to use again.  Wait for the upcoming integrations to be enabled 🫡 #XlabAI the all in one Bot! ","ATH destroyed!! Let's go $LAB

Our Bot is live again as well. BuyBot, #ChatGPT &amp; #AI Image Generator ready to use again.  Wait for the upcoming integrations to be enabled 🫡 #XlabAI the all in one Bot! https://t.co/CzRWUhckuK","['chatgpt', 'asked', 'write', 'openai', 'using']",chatgpt asked write openai using,asked chatgpt openai using write
1630252829578231809,"🔭 A 🧵 on @OpenAI LLM ""Alignment"" (e.g. #ChatGPT)

Q: How does this differ from publicly available ""Instruction Tuning"" (IT)?

A: Proprietary Alignment is actually 3 separate components:

1⃣ Instruction tuning
2⃣ ➕ Open-ended generation/creative prompts
3⃣ ➕ Human feedback

1/ ","🔭 A 🧵 on @OpenAI LLM ""Alignment"" (e.g. #ChatGPT)

Q: How does this differ from publicly available ""Instruction Tuning"" (IT)?

A: Proprietary Alignment is actually 3 separate components:

1⃣ Instruction tuning
2⃣ ➕ Open-ended generation/creative prompts
3⃣ ➕ Human feedback

1/ https://t.co/DdnnStDGpc","['chatgpt', 'asked', 'write', 'openai', 'using']",chatgpt asked write openai using,asked chatgpt openai using write
1630263996203823107,"""#Meta unveils a new large language model that can run on a single #GPU.""

=&gt; allows to run #ChatGPT like LLM on commercial #GPUs

=&gt; changes cost game for #LLM inference

=&gt; potential to run LLMs on smartphones in 1-2 years

#LLAMA #breakthrough #AI 

 ","""#Meta unveils a new large language model that can run on a single #GPU.""

=&gt; allows to run #ChatGPT like LLM on commercial #GPUs

=&gt; changes cost game for #LLM inference

=&gt; potential to run LLMs on smartphones in 1-2 years

#LLAMA #breakthrough #AI 

https://t.co/sPePVgXoDs https://t.co/kkcH3Zr2V1","['chatgpt', 'asked', 'write', 'openai', 'using']",chatgpt asked write openai using,asked chatgpt openai using write
1630260498221391872,#Snapchat is releasing its own #AI chatbot powered by #ChatGPT 👻 ,#Snapchat is releasing its own #AI chatbot powered by #ChatGPT 👻 https://t.co/kmXdcRlvxU,"['chatgpt', 'asked', 'write', 'openai', 'using']",chatgpt asked write openai using,asked chatgpt openai using write
1630334186354507778,"Thank you @HollyClarkEdu for leading a terrific conversation today about how we can use ChatGPT as school leaders! 
So many great ideas! 💯🙌💡
#ChatGPT #AI #Jenallee #Edtech ","Thank you @HollyClarkEdu for leading a terrific conversation today about how we can use ChatGPT as school leaders! 
So many great ideas! 💯🙌💡
#ChatGPT #AI #Jenallee #Edtech https://t.co/lvg7UR7y6C","['chatgpt', 'asked', 'write', 'openai', 'using']",chatgpt asked write openai using,asked chatgpt openai using write
